instance_id,repo_name,num_changed_files,scope_size,primary_files,secondary_files,direct_imports,num_files_analyzed,num_context_files,dfg_ged_sum,dfg_ged_avg,dfg_ged_max,ast_ged_sum,ast_ged_avg,ast_ged_max,cfg_ged_sum,cfg_ged_avg,cfg_ged_max,analysis_time,has_errors
pytest-dev__pytest-10356,pytest-dev_pytest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
pytest-dev__pytest-5262,pytest-dev_pytest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
pytest-dev__pytest-5631,pytest-dev_pytest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
pytest-dev__pytest-5787,pytest-dev_pytest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
pytest-dev__pytest-5809,pytest-dev_pytest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
pytest-dev__pytest-5840,pytest-dev_pytest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
pytest-dev__pytest-6197,pytest-dev_pytest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
pytest-dev__pytest-6202,pytest-dev_pytest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
pytest-dev__pytest-7205,pytest-dev_pytest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
pytest-dev__pytest-7236,pytest-dev_pytest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
pytest-dev__pytest-7324,pytest-dev_pytest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
pytest-dev__pytest-7432,pytest-dev_pytest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
pytest-dev__pytest-7490,pytest-dev_pytest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
pytest-dev__pytest-7521,pytest-dev_pytest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
pytest-dev__pytest-7571,pytest-dev_pytest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
pytest-dev__pytest-7982,pytest-dev_pytest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
pytest-dev__pytest-8399,pytest-dev_pytest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
scikit-learn__scikit-learn-10297,scikit-learn_scikit-learn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
