instance_id,repo_name,num_changed_files,scope_size,primary_files,secondary_files,direct_imports,num_files_analyzed,num_context_files,dfg_ged_sum,dfg_ged_avg,dfg_ged_max,ast_ged_sum,ast_ged_avg,ast_ged_max,cfg_ged_sum,cfg_ged_avg,cfg_ged_max,analysis_time,has_errors
sympy__sympy-19495,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-19637,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-19783,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-19954,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-20154,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-20428,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-20438,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-20590,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-20801,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-20916,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-21379,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-21596,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-21612,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-21847,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-21930,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-22080,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-22456,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-22714,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-22914,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-23262,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-23413,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-23534,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-23824,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-23950,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-24066,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-24213,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-24443,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-24539,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-24562,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
sympy__sympy-24661,sympy_sympy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
